event,series,ticker,title,yes_bid,yes_ask,last_price,volume,open_interest,status,close_time,pulled_at
KXNFLGAME-26SEP27ARISF,KXNFLGAME,KXNFLGAME-26SEP27ARISF-SF,San Francisco wins,0.7800,0.7900,0.7900,122120.15,106689.11,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27BALDAL,KXNFLGAME,KXNFLGAME-26SEP27BALDAL-BAL,Baltimore wins,0.6200,0.6300,0.6300,64702.76,58764.55,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27BALDAL,KXNFLGAME,KXNFLGAME-26SEP27BALDAL-DAL,Dallas wins,0.3700,0.3800,0.3800,154954.75,140576.67,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27CARCLE,KXNFLGAME,KXNFLGAME-26SEP27CARCLE-CLE,Cleveland wins,0.4100,0.4200,0.4200,21077.88,19061.16,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27CARCLE,KXNFLGAME,KXNFLGAME-26SEP27CARCLE-CAR,Carolina wins,0.5800,0.5900,0.5900,113078.27,101580.90,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27CINPIT,KXNFLGAME,KXNFLGAME-26SEP27CINPIT-CIN,Cincinnati wins,0.6200,0.6300,0.6300,178980.29,171184.58,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27CINPIT,KXNFLGAME,KXNFLGAME-26SEP27CINPIT-PIT,Pittsburgh wins,0.3700,0.3800,0.3800,46342.29,36723.61,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27HOUIND,KXNFLGAME,KXNFLGAME-26SEP27HOUIND-IND,Indianapolis wins,0.4200,0.4300,0.4300,56081.58,51373.62,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27HOUIND,KXNFLGAME,KXNFLGAME-26SEP27HOUIND-HOU,Houston wins,0.5500,0.5600,0.5600,42777.86,36284.54,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27KCMIA,KXNFLGAME,KXNFLGAME-26SEP27KCMIA-KC,Kansas City wins,0.8500,0.8600,0.8600,702600.66,585908.60,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27KCMIA,KXNFLGAME,KXNFLGAME-26SEP27KCMIA-MIA,Miami wins,0.1400,0.1500,0.1500,154822.99,116683.91,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27LACBUF,KXNFLGAME,KXNFLGAME-26SEP27LACBUF-LAC,Los Angeles C wins,0.2400,0.2500,0.2500,91777.29,68496.27,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27LACBUF,KXNFLGAME,KXNFLGAME-26SEP27LACBUF-BUF,Buffalo wins,0.7500,0.7600,0.7600,195265.17,159351.10,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27LARDEN,KXNFLGAME,KXNFLGAME-26SEP27LARDEN-LAR,Los Angeles R wins,0.5700,0.5800,0.5800,63700.20,58843.38,active,2026-09-30T00:20:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27LARDEN,KXNFLGAME,KXNFLGAME-26SEP27LARDEN-DEN,Denver wins,0.4200,0.4300,0.4300,60544.40,53057.26,active,2026-09-30T00:20:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27LVNO,KXNFLGAME,KXNFLGAME-26SEP27LVNO-NO,New Orleans wins,0.6100,0.6200,0.6200,68845.02,62822.43,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27LVNO,KXNFLGAME,KXNFLGAME-26SEP27LVNO-LV,Las Vegas wins,0.3800,0.3900,0.3900,343395.38,324332.73,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27MINTB,KXNFLGAME,KXNFLGAME-26SEP27MINTB-TB,Tampa Bay wins,0.4600,0.4700,0.4700,66239.51,60827.03,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27MINTB,KXNFLGAME,KXNFLGAME-26SEP27MINTB-MIN,Minnesota wins,0.5200,0.5300,0.5300,109152.66,95461.43,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27NEJAC,KXNFLGAME,KXNFLGAME-26SEP27NEJAC-NE,New England wins,0.4000,0.4100,0.4100,121624.97,113245.37,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27NEJAC,KXNFLGAME,KXNFLGAME-26SEP27NEJAC-JAC,Jacksonville wins,0.5900,0.6000,0.6000,66969.93,61187.19,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27NYJDET,KXNFLGAME,KXNFLGAME-26SEP27NYJDET-NYJ,New York J wins,0.2700,0.2800,0.2800,71555.84,57092.88,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27NYJDET,KXNFLGAME,KXNFLGAME-26SEP27NYJDET-DET,Detroit wins,0.7200,0.7300,0.7300,49373.47,45040.22,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27SEAWAS,KXNFLGAME,KXNFLGAME-26SEP27SEAWAS-SEA,Seattle wins,0.7400,0.7500,0.7500,383647.20,295632.09,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27SEAWAS,KXNFLGAME,KXNFLGAME-26SEP27SEAWAS-WAS,Washington wins,0.2500,0.2600,0.2600,45205.29,36041.20,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27TENNYG,KXNFLGAME,KXNFLGAME-26SEP27TENNYG-TEN,Tennessee wins,0.4200,0.4300,0.4300,145270.66,122433.55,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP27TENNYG,KXNFLGAME,KXNFLGAME-26SEP27TENNYG-NYG,New York G wins,0.5600,0.5700,0.5700,37832.45,30410.41,active,2026-09-29T17:00:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP28PHICHI,KXNFLGAME,KXNFLGAME-26SEP28PHICHI-PHI,Philadelphia wins,0.6800,0.6900,0.6900,456354.05,416885.54,active,2026-10-01T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLGAME-26SEP28PHICHI,KXNFLGAME,KXNFLGAME-26SEP28PHICHI-CHI,Chicago wins,0.3100,0.3200,0.3100,103394.07,79739.39,active,2026-10-01T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB5,GB Packers wins by over 4.5 points?,0.5100,0.5200,0.5200,280876.81,268862.07,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB6,GB Packers wins by over 5.5 points?,0.4700,0.4800,0.4700,318213.81,280820.50,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-ATL11,ATL Falcons wins by over 10.5 points?,0.0900,0.1000,0.0900,5771.54,4808.53,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-ATL2,ATL Falcons wins by over 1.5 points?,0.2900,0.3000,0.3000,5557.70,4958.99,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-ATL10,ATL Falcons wins by over 9.5 points?,0.1000,0.1100,0.1100,6543.45,6197.44,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB21,GB Packers wins by over 20.5 points?,0.1200,0.1300,0.1300,24238.75,24050.61,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB7,GB Packers wins by over 6.5 points?,0.4300,0.4500,0.4500,265713.94,207350.26,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB24,GB Packers wins by over 23.5 points?,0.0900,0.1000,0.1000,14379.53,14295.37,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-ATL15,ATL Falcons wins by over 14.5 points?,0.0500,0.0600,0.0600,4388.68,4295.87,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB18,GB Packers wins by over 17.5 points?,0.1600,0.1700,0.1700,742.69,742.69,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB3,GB Packers wins by over 2.5 points?,0.6200,0.6300,0.6300,51519.76,46774.63,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB2,GB Packers wins by over 1.5 points?,0.6500,0.6600,0.6600,10367.16,10037.65,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-ATL4,ATL Falcons wins by over 3.5 points?,0.2000,0.2200,0.2200,8333.61,6748.44,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-ATL8,ATL Falcons wins by over 7.5 points?,0.1300,0.1400,0.1400,5440.85,5209.78,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-ATL6,ATL Falcons wins by over 5.5 points?,0.1800,0.1900,0.1900,8208.55,7623.81,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-ATL3,ATL Falcons wins by over 2.5 points?,0.2700,0.2800,0.2800,12375.28,11268.27,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB14,GB Packers wins by over 13.5 points?,0.2500,0.2600,0.2600,12848.64,11388.77,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB8,GB Packers wins by over 7.5 points?,0.3700,0.3900,0.3700,116844.50,92308.07,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB4,GB Packers wins by over 3.5 points?,0.5300,0.5400,0.5400,30464.06,28857.66,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB28,GB Packers wins by over 27.5 points?,0.0500,0.0600,0.0600,23709.64,21894.32,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-ATL7,ATL Falcons wins by over 6.5 points?,0.1600,0.1700,0.1600,14300.18,11420.52,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-ATL14,ATL Falcons wins by over 13.5 points?,0.0600,0.0700,0.0700,11111.84,9625.14,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB11,GB Packers wins by over 10.5 points?,0.3000,0.3100,0.3100,17484.02,15198.30,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB15,GB Packers wins by over 14.5 points?,0.2100,0.2200,0.2100,1430.50,1265.53,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB17,GB Packers wins by over 16.5 points?,0.1800,0.1900,0.1900,2834.45,2254.77,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-GB10,GB Packers wins by over 9.5 points?,0.3400,0.3500,0.3400,24787.19,20611.29,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP24ATLGB,KXNFLSPREAD,KXNFLSPREAD-26SEP24ATLGB-ATL5,ATL Falcons wins by over 4.5 points?,0.1900,0.2100,0.2100,1694.02,1555.58,active,2026-09-27T00:15:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-ARI3,ARI Cardinals wins by over 2.5 points?,0.1700,0.1800,0.1600,1492.00,1492.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF15,SF 49ers wins by over 14.5 points?,0.3100,0.3200,0.3200,1079.16,1078.88,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-ARI4,ARI Cardinals wins by over 3.5 points?,0.1100,0.1300,0.1200,3054.25,3054.25,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-ARI7,ARI Cardinals wins by over 6.5 points?,0.0700,0.0900,0.0800,3594.00,3594.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-ARI6,ARI Cardinals wins by over 5.5 points?,0.0900,0.1000,0.1000,4332.00,4332.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF17,SF 49ers wins by over 16.5 points?,0.3000,0.3200,0.3000,210.95,210.95,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-ARI5,ARI Cardinals wins by over 4.5 points?,0.1000,0.1100,0.1100,2030.00,2030.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-ARI15,ARI Cardinals wins by over 14.5 points?,0.0300,0.0400,0.0300,42.68,42.68,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-ARI11,ARI Cardinals wins by over 10.5 points?,0.0300,0.0400,0.0400,5219.71,5219.71,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-ARI10,ARI Cardinals wins by over 9.5 points?,0.0300,0.0500,0.0400,6893.38,6892.38,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-ARI14,ARI Cardinals wins by over 13.5 points?,0.0300,0.0400,0.0400,13.98,13.49,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF6,SF 49ers wins by over 5.5 points?,0.6300,0.6400,0.6200,769.93,401.05,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF5,SF 49ers wins by over 4.5 points?,0.6600,0.6700,0.6700,14.58,14.58,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF8,SF 49ers wins by over 7.5 points?,0.5200,0.5300,0.5300,597.98,597.98,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF4,SF 49ers wins by over 3.5 points?,0.6700,0.6800,0.6800,1111.60,931.60,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-ARI8,ARI Cardinals wins by over 7.5 points?,0.0500,0.0600,0.0500,3575.92,3565.63,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF9,SF 49ers wins by over 8.5 points?,0.4900,0.5000,0.5000,43740.63,32573.87,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF24,SF 49ers wins by over 23.5 points?,0.1400,0.1600,0.1400,453.99,453.99,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF28,SF 49ers wins by over 27.5 points?,0.0900,0.1100,0.0900,654.18,648.63,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF21,SF 49ers wins by over 20.5 points?,0.2000,0.2100,0.2100,743.83,737.74,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF3,SF 49ers wins by over 2.5 points?,0.7400,0.7600,0.7600,779.33,779.33,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF11,SF 49ers wins by over 10.5 points?,0.4300,0.4400,0.4300,2035.99,2034.87,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF18,SF 49ers wins by over 17.5 points?,0.2600,0.2800,0.2600,237.44,237.44,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF7,SF 49ers wins by over 6.5 points?,0.5800,0.5900,0.5900,13781.90,13781.90,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF14,SF 49ers wins by over 13.5 points?,0.3900,0.4000,0.3900,4201.94,4133.94,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-ARI2,ARI Cardinals wins by over 1.5 points?,0.1800,0.2000,0.1800,1327.00,1327.00,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF10,SF 49ers wins by over 9.5 points?,0.4800,0.4900,0.4900,5992.34,5235.45,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27ARISF,KXNFLSPREAD,KXNFLSPREAD-26SEP27ARISF-SF2,SF 49ers wins by over 1.5 points?,0.7600,0.7700,0.7900,6.23,6.23,active,2026-09-29T20:05:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-DAL10,DAL Cowboys wins by over 9.5 points?,0.1300,0.1400,0.1600,364.77,364.77,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-DAL5,DAL Cowboys wins by over 4.5 points?,0.2300,0.2400,0.2400,378.81,378.81,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-DAL4,DAL Cowboys wins by over 3.5 points?,0.2600,0.2800,0.2800,29.58,29.58,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-DAL6,DAL Cowboys wins by over 5.5 points?,0.2000,0.2300,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-DAL11,DAL Cowboys wins by over 10.5 points?,0.0900,0.1200,0.1200,0.78,0.78,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-BAL10,BAL Ravens wins by over 9.5 points?,0.2700,0.3000,0.3000,271.95,256.09,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-BAL21,BAL Ravens wins by over 20.5 points?,0.0800,0.1000,0.0500,5.24,5.24,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-BAL18,BAL Ravens wins by over 17.5 points?,0.1200,0.1400,0.1200,16.35,16.35,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-DAL7,DAL Cowboys wins by over 6.5 points?,0.1800,0.2100,0.2000,86.44,86.44,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-BAL4,BAL Ravens wins by over 3.5 points?,0.4800,0.4900,0.4900,13143.55,12382.73,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-BAL3,BAL Ravens wins by over 2.5 points?,0.5800,0.5900,0.5900,14347.64,13832.31,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-BAL7,BAL Ravens wins by over 6.5 points?,0.3900,0.4000,0.3900,304.70,297.80,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-DAL15,DAL Cowboys wins by over 14.5 points?,0.0700,0.0800,0.0700,207.00,207.00,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-BAL6,BAL Ravens wins by over 5.5 points?,0.4200,0.4400,0.4400,468.24,452.24,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-BAL14,BAL Ravens wins by over 13.5 points?,0.2000,0.2200,0.1200,5.63,5.63,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-BAL11,BAL Ravens wins by over 10.5 points?,0.2600,0.2700,0.2700,549.82,549.82,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-DAL8,DAL Cowboys wins by over 7.5 points?,0.1400,0.1700,0.1700,126.20,126.20,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-DAL2,DAL Cowboys wins by over 1.5 points?,0.3500,0.3700,0.3500,24.07,20.68,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-BAL2,BAL Ravens wins by over 1.5 points?,0.5900,0.6100,0.6100,260.99,245.52,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-DAL14,DAL Cowboys wins by over 13.5 points?,0.0700,0.0900,0.0900,522.28,522.28,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-BAL17,BAL Ravens wins by over 16.5 points?,0.1500,0.1700,0.1500,68.27,68.27,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
KXNFLSPREAD-26SEP27BALDAL,KXNFLSPREAD,KXNFLSPREAD-26SEP27BALDAL-BAL5,BAL Ravens wins by over 4.5 points?,0.4500,0.4600,0.4600,1741.62,1524.30,active,2026-09-29T20:25:00Z,2026-09-24T16:14:26+00:00
